,Dates,activityType,distance(m),confidence,probability,name,address,placeConfidence,locationConfidence,Day of week,Temp(F)
161,2020-09-04,IN_PASSENGER_VEHICLE,9681.0,HIGH,96.4318573474884,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,89.90441,Friday,93.92
162,2020-09-04,IN_PASSENGER_VEHICLE,9681.0,HIGH,96.4318573474884,Walk In Chiropractic,"1482 915 E Hawthorne Rd Suite D
Spokane, WA 99218
USA",HIGH_CONFIDENCE,97.5931,Friday,93.92
163,2020-09-04,IN_PASSENGER_VEHICLE,9681.0,HIGH,96.4318573474884,Target,"9770 N Newport Hwy
Spokane, WA 99218
USA",HIGH_CONFIDENCE,98.13322,Friday,93.92
164,2020-09-04,IN_PASSENGER_VEHICLE,1224.0,HIGH,98.30498099327087,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,76.81669,Friday,93.92
165,2020-09-04,IN_PASSENGER_VEHICLE,1224.0,HIGH,98.30498099327087,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,67.70125,Friday,93.92
166,2020-09-04,IN_PASSENGER_VEHICLE,1224.0,HIGH,98.30498099327087,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.707214,Friday,93.92
167,2020-09-04,IN_PASSENGER_VEHICLE,1224.0,HIGH,98.30498099327087,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,89.90441,Friday,93.92
168,2020-09-04,IN_PASSENGER_VEHICLE,1224.0,HIGH,98.30498099327087,Walk In Chiropractic,"1482 915 E Hawthorne Rd Suite D
Spokane, WA 99218
USA",HIGH_CONFIDENCE,97.5931,Friday,93.92
169,2020-09-04,IN_PASSENGER_VEHICLE,1224.0,HIGH,98.30498099327087,Target,"9770 N Newport Hwy
Spokane, WA 99218
USA",HIGH_CONFIDENCE,98.13322,Friday,93.92
170,2020-09-04,IN_PASSENGER_VEHICLE,9240.0,HIGH,97.85433411598206,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,76.81669,Friday,93.92
171,2020-09-04,IN_PASSENGER_VEHICLE,9240.0,HIGH,97.85433411598206,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,67.70125,Friday,93.92
172,2020-09-04,IN_PASSENGER_VEHICLE,9240.0,HIGH,97.85433411598206,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,78.707214,Friday,93.92
173,2020-09-04,IN_PASSENGER_VEHICLE,9240.0,HIGH,97.85433411598206,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,89.90441,Friday,93.92
174,2020-09-04,IN_PASSENGER_VEHICLE,9240.0,HIGH,97.85433411598206,Walk In Chiropractic,"1482 915 E Hawthorne Rd Suite D
Spokane, WA 99218
USA",HIGH_CONFIDENCE,97.5931,Friday,93.92
175,2020-09-04,IN_PASSENGER_VEHICLE,9240.0,HIGH,97.85433411598206,Target,"9770 N Newport Hwy
Spokane, WA 99218
USA",HIGH_CONFIDENCE,98.13322,Friday,93.92
176,2020-09-05,WALKING,830.0,MEDIUM,73.15117716789246,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.85862,Saturday,89.06
177,2020-09-05,WALKING,830.0,MEDIUM,73.15117716789246,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,54.496693,Saturday,89.06
178,2020-09-06,IN_PASSENGER_VEHICLE,872.0,HIGH,79.61894273757935,Domino's Pizza,"1320 N Hamilton St
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.35271,Sunday,89.96000000000002
179,2020-09-06,IN_PASSENGER_VEHICLE,872.0,HIGH,79.61894273757935,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,69.06047,Sunday,89.96000000000002
180,2020-09-06,IN_PASSENGER_VEHICLE,872.0,HIGH,79.61894273757935,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.85805,Sunday,89.96000000000002
181,2020-09-06,IN_PASSENGER_VEHICLE,872.0,HIGH,79.61894273757935,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,70.64367,Sunday,89.96000000000002
182,2020-09-06,IN_PASSENGER_VEHICLE,872.0,HIGH,79.61894273757935,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,52.98641,Sunday,89.96000000000002
183,2020-09-06,IN_PASSENGER_VEHICLE,785.0,MEDIUM,76.34008526802063,Domino's Pizza,"1320 N Hamilton St
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.35271,Sunday,89.96000000000002
184,2020-09-06,IN_PASSENGER_VEHICLE,785.0,MEDIUM,76.34008526802063,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,69.06047,Sunday,89.96000000000002
185,2020-09-06,IN_PASSENGER_VEHICLE,785.0,MEDIUM,76.34008526802063,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.85805,Sunday,89.96000000000002
186,2020-09-06,IN_PASSENGER_VEHICLE,785.0,MEDIUM,76.34008526802063,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,70.64367,Sunday,89.96000000000002
187,2020-09-06,IN_PASSENGER_VEHICLE,785.0,MEDIUM,76.34008526802063,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,52.98641,Sunday,89.96000000000002
188,2020-09-06,WALKING,772.0,LOW,59.801870584487915,Domino's Pizza,"1320 N Hamilton St
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.35271,Sunday,89.96000000000002
189,2020-09-06,WALKING,772.0,LOW,59.801870584487915,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,69.06047,Sunday,89.96000000000002
190,2020-09-06,WALKING,772.0,LOW,59.801870584487915,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.85805,Sunday,89.96000000000002
191,2020-09-06,WALKING,772.0,LOW,59.801870584487915,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,70.64367,Sunday,89.96000000000002
192,2020-09-06,WALKING,772.0,LOW,59.801870584487915,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,52.98641,Sunday,89.96000000000002
193,2020-09-06,WALKING,778.0,LOW,58.41717720031738,Domino's Pizza,"1320 N Hamilton St
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.35271,Sunday,89.96000000000002
194,2020-09-06,WALKING,778.0,LOW,58.41717720031738,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,69.06047,Sunday,89.96000000000002
195,2020-09-06,WALKING,778.0,LOW,58.41717720031738,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.85805,Sunday,89.96000000000002
196,2020-09-06,WALKING,778.0,LOW,58.41717720031738,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,70.64367,Sunday,89.96000000000002
197,2020-09-06,WALKING,778.0,LOW,58.41717720031738,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,52.98641,Sunday,89.96000000000002
198,2020-09-06,IN_PASSENGER_VEHICLE,2232.0,LOW,51.42241716384888,Domino's Pizza,"1320 N Hamilton St
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.35271,Sunday,89.96000000000002
199,2020-09-06,IN_PASSENGER_VEHICLE,2232.0,LOW,51.42241716384888,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,69.06047,Sunday,89.96000000000002
200,2020-09-06,IN_PASSENGER_VEHICLE,2232.0,LOW,51.42241716384888,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,71.85805,Sunday,89.96000000000002
201,2020-09-06,IN_PASSENGER_VEHICLE,2232.0,LOW,51.42241716384888,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,70.64367,Sunday,89.96000000000002
202,2020-09-06,IN_PASSENGER_VEHICLE,2232.0,LOW,51.42241716384888,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,52.98641,Sunday,89.96000000000002
203,2020-09-07,WALKING,733.0,MEDIUM,75.4517912864685,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.61475,Monday,73.94
204,2020-09-07,WALKING,733.0,MEDIUM,75.4517912864685,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.70122,Monday,73.94
205,2020-09-07,WALKING,768.0,HIGH,77.71331667900085,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.61475,Monday,73.94
206,2020-09-07,WALKING,768.0,HIGH,77.71331667900085,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.70122,Monday,73.94
207,2020-09-08,WALKING,1678.0,HIGH,78.83896827697754,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.216515,Tuesday,69.08000000000001
208,2020-09-08,WALKING,1678.0,HIGH,78.83896827697754,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.305244,Tuesday,69.08000000000001
209,2020-09-08,WALKING,1678.0,HIGH,78.83896827697754,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.98423,Tuesday,69.08000000000001
210,2020-09-08,WALKING,1678.0,HIGH,78.83896827697754,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.914993,Tuesday,69.08000000000001
211,2020-09-08,WALKING,358.0,MEDIUM,76.22212171554565,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.216515,Tuesday,69.08000000000001
212,2020-09-08,WALKING,358.0,MEDIUM,76.22212171554565,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.305244,Tuesday,69.08000000000001
213,2020-09-08,WALKING,358.0,MEDIUM,76.22212171554565,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.98423,Tuesday,69.08000000000001
214,2020-09-08,WALKING,358.0,MEDIUM,76.22212171554565,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.914993,Tuesday,69.08000000000001
215,2020-09-08,WALKING,1241.0,MEDIUM,69.01490688323975,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.216515,Tuesday,69.08000000000001
216,2020-09-08,WALKING,1241.0,MEDIUM,69.01490688323975,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.305244,Tuesday,69.08000000000001
217,2020-09-08,WALKING,1241.0,MEDIUM,69.01490688323975,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.98423,Tuesday,69.08000000000001
218,2020-09-08,WALKING,1241.0,MEDIUM,69.01490688323975,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.914993,Tuesday,69.08000000000001
219,2020-09-08,WALKING,1234.0,MEDIUM,67.05026626586914,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,73.216515,Tuesday,69.08000000000001
220,2020-09-08,WALKING,1234.0,MEDIUM,67.05026626586914,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,61.305244,Tuesday,69.08000000000001
221,2020-09-08,WALKING,1234.0,MEDIUM,67.05026626586914,Mission Park,"Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.98423,Tuesday,69.08000000000001
222,2020-09-08,WALKING,1234.0,MEDIUM,67.05026626586914,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.914993,Tuesday,69.08000000000001
223,2020-09-09,WALKING,619.0,HIGH,85.6753945350647,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,72.16575,Wednesday,80.06
224,2020-09-09,WALKING,619.0,HIGH,85.6753945350647,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,74.12982,Wednesday,80.06
225,2020-09-09,WALKING,619.0,HIGH,85.6753945350647,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,71.748245,Wednesday,80.06
226,2020-09-09,WALKING,741.0,HIGH,78.05907130241394,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,72.16575,Wednesday,80.06
227,2020-09-09,WALKING,741.0,HIGH,78.05907130241394,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,74.12982,Wednesday,80.06
228,2020-09-09,WALKING,741.0,HIGH,78.05907130241394,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,71.748245,Wednesday,80.06
229,2020-09-09,WALKING,20.0,LOW,59.3822181224823,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,72.16575,Wednesday,80.06
230,2020-09-09,WALKING,20.0,LOW,59.3822181224823,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,74.12982,Wednesday,80.06
231,2020-09-09,WALKING,20.0,LOW,59.3822181224823,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,71.748245,Wednesday,80.06
232,2020-09-10,WALKING,349.0,HIGH,84.55429673194885,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.035355,Thursday,86.0
233,2020-09-10,WALKING,349.0,HIGH,84.55429673194885,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,65.340324,Thursday,86.0
234,2020-09-10,WALKING,349.0,HIGH,84.55429673194885,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.49904,Thursday,86.0
235,2020-09-10,WALKING,349.0,HIGH,84.55429673194885,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.368973,Thursday,86.0
236,2020-09-10,WALKING,349.0,HIGH,84.55429673194885,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.22957,Thursday,86.0
237,2020-09-10,WALKING,322.0,HIGH,84.1833233833313,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.035355,Thursday,86.0
238,2020-09-10,WALKING,322.0,HIGH,84.1833233833313,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,65.340324,Thursday,86.0
239,2020-09-10,WALKING,322.0,HIGH,84.1833233833313,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.49904,Thursday,86.0
240,2020-09-10,WALKING,322.0,HIGH,84.1833233833313,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.368973,Thursday,86.0
241,2020-09-10,WALKING,322.0,HIGH,84.1833233833313,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.22957,Thursday,86.0
242,2020-09-10,RUNNING,2739.0,MEDIUM,77.40007042884827,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.035355,Thursday,86.0
243,2020-09-10,RUNNING,2739.0,MEDIUM,77.40007042884827,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,65.340324,Thursday,86.0
244,2020-09-10,RUNNING,2739.0,MEDIUM,77.40007042884827,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.49904,Thursday,86.0
245,2020-09-10,RUNNING,2739.0,MEDIUM,77.40007042884827,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.368973,Thursday,86.0
246,2020-09-10,RUNNING,2739.0,MEDIUM,77.40007042884827,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.22957,Thursday,86.0
247,2020-09-10,WALKING,656.0,MEDIUM,69.9263334274292,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.035355,Thursday,86.0
248,2020-09-10,WALKING,656.0,MEDIUM,69.9263334274292,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,65.340324,Thursday,86.0
249,2020-09-10,WALKING,656.0,MEDIUM,69.9263334274292,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.49904,Thursday,86.0
250,2020-09-10,WALKING,656.0,MEDIUM,69.9263334274292,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.368973,Thursday,86.0
251,2020-09-10,WALKING,656.0,MEDIUM,69.9263334274292,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.22957,Thursday,86.0
252,2020-09-10,WALKING,766.0,HIGH,86.1703634262085,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,61.035355,Thursday,86.0
253,2020-09-10,WALKING,766.0,HIGH,86.1703634262085,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,65.340324,Thursday,86.0
254,2020-09-10,WALKING,766.0,HIGH,86.1703634262085,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,76.49904,Thursday,86.0
255,2020-09-10,WALKING,766.0,HIGH,86.1703634262085,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,62.368973,Thursday,86.0
256,2020-09-10,WALKING,766.0,HIGH,86.1703634262085,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,68.22957,Thursday,86.0
257,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
258,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.155426,Friday,84.92
259,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,79.21953,Friday,84.92
260,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,85.29579,Friday,84.92
261,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,75.19756,Friday,84.92
262,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,96.977325,Friday,84.92
263,2020-09-11,WALKING,803.0,MEDIUM,69.51957941055298,Maverik Adventure's First Stop,"28 E Montgomery Ave
Spokane, WA 99207
USA",MEDIUM_CONFIDENCE,32.5932,Friday,84.92
264,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
265,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.155426,Friday,84.92
266,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,79.21953,Friday,84.92
267,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,85.29579,Friday,84.92
268,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,75.19756,Friday,84.92
269,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,96.977325,Friday,84.92
270,2020-09-11,WALKING,667.0,HIGH,92.82589554786682,Maverik Adventure's First Stop,"28 E Montgomery Ave
Spokane, WA 99207
USA",MEDIUM_CONFIDENCE,32.5932,Friday,84.92
271,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
272,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.155426,Friday,84.92
273,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,79.21953,Friday,84.92
274,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,85.29579,Friday,84.92
275,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,75.19756,Friday,84.92
276,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,96.977325,Friday,84.92
277,2020-09-11,WALKING,724.0,HIGH,91.70477390289307,Maverik Adventure's First Stop,"28 E Montgomery Ave
Spokane, WA 99207
USA",MEDIUM_CONFIDENCE,32.5932,Friday,84.92
278,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
279,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.155426,Friday,84.92
280,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,79.21953,Friday,84.92
281,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,85.29579,Friday,84.92
282,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,75.19756,Friday,84.92
283,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,96.977325,Friday,84.92
284,2020-09-11,WALKING,619.0,HIGH,88.29706907272339,Maverik Adventure's First Stop,"28 E Montgomery Ave
Spokane, WA 99207
USA",MEDIUM_CONFIDENCE,32.5932,Friday,84.92
285,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
286,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.155426,Friday,84.92
287,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,79.21953,Friday,84.92
288,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,85.29579,Friday,84.92
289,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,75.19756,Friday,84.92
290,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,96.977325,Friday,84.92
291,2020-09-11,WALKING,513.0,HIGH,82.06654787063599,Maverik Adventure's First Stop,"28 E Montgomery Ave
Spokane, WA 99207
USA",MEDIUM_CONFIDENCE,32.5932,Friday,84.92
292,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
293,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,84.155426,Friday,84.92
294,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,79.21953,Friday,84.92
295,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Gonzaga University,"502 E Boone Ave
Spokane, WA 99258
USA",MEDIUM_CONFIDENCE,85.29579,Friday,84.92
296,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,75.19756,Friday,84.92
297,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Nike Factory Store,"618 W Main Ave
Spokane, WA 99201
USA",HIGH_CONFIDENCE,96.977325,Friday,84.92
298,2020-09-11,IN_PASSENGER_VEHICLE,1419.0,HIGH,78.36505770683289,Maverik Adventure's First Stop,"28 E Montgomery Ave
Spokane, WA 99207
USA",MEDIUM_CONFIDENCE,32.5932,Friday,84.92
299,2020-09-11,IN_PASSENGER_VEHICLE,2215.0,HIGH,86.33139133453369,Kennedy Apartments,"121 E Boone Ave
Spokane, WA 99202
USA",MEDIUM_CONFIDENCE,62.34508,Friday,84.92
